Address,Zip_code,Municipality,Latitude,Longitude,Floor,Rooms,Area,Land_area,Price,Sqm_price,log_sqm_price,Price_development,Owner_expense,Sqm_owner_expenses,Yearly_expenses,First_year_expenses,Sqm_yearly_expenses,log_sqm_yearly_exp,Energy_saving,Days_on_market,School_dist,Metro_dist,Jail_dist,Centrum_coor
"Dr. Abildgaards Alle 18, st TH",1955,Frederiksberg,55.68275863887429,12.53914300177206,0,4,92,0,4250000,46195,10.740626846104846,0.0,3592,39.04347826086956,187344.0,397344.0,2036.3478260869565,7.618913201039466,1.0,80,0.554686401573852,0.3632503641976727,1.743097380316549,1.6818374149121142
"Robert Jacobsens Vej 74, 7 P7",2300,Tårnby,55.61741868830892,12.5719039784568,7,3,106,0,4200000,39622,10.587139798534272,0.0,4156,39.20754716981132,192252.0,402252.0,1813.698113207547,7.503123196322647,5.0,80,0.7439942980549734,0.32633943763814977,5.449922433956058,7.441410598884962
"Tranegårdsvej 66, 1 TH",2900,Gentofte,55.74127827845165,12.5632994914961,1,3,78,0,2998000,38435,10.556723781783234,0.0,3414,43.769230769230774,142593.6,292593.6,1828.1230769230772,7.511045078480153,0.0,80,0.3575350398587079,6.486081211998111,5.5930620566768985,6.360551326579551
"Porcelænshaven 2A, 3 tv",2000,Frederiksberg,55.679342461124115,12.523509526496241,3,3,81,0,4495000,55493,10.924012165653831,-10.0,3038,37.50617283950617,189150.0,409150.0,2335.1851851851848,7.755846475388736,4.0,80,0.5772447316811121,0.2762285401987614,2.0895156287267365,2.711723175728266
"Tinghøjvej 50, 2 MF",2860,Gladsaxe,55.741296101840994,12.49450977573559,2,1,46,0,1195000,25978,10.165005304967227,-4.0,1986,43.17391304347826,64656.0,119656.0,1405.5652173913047,7.24819479082916,4.0,80,0.7741392190142036,6.015963801522,7.046102365414083,7.779230388170214
"Skodsborgparken 62, 4 th",2942,Rudersdal,55.82625628237566,12.57295820104847,4,5,205,0,13500000,65853,11.09518026422025,-6.9,11654,56.84878048780488,597498.0,1272498.0,2914.624390243903,7.977496236363457,4.0,80,2.7908177857078593,15.925095295517595,15.068070818368154,15.826383155148026
"Sølvgade 102, 2 TH",1307,København,55.69053937266289,12.5722241800154,2,4,117,0,6495000,55512,10.924354492579385,0.0,4049,34.60683760683761,269082.0,589082.0,2299.846153846154,7.740597510047923,3.0,80,0.23173583771739098,0.8148828498560918,0.6042347726813746,0.8176578884539835
"Kongelundsvej 63A, 1 4",2300,Tårnby,55.63815679566985,12.59026231594547,1,1,45,0,1425000,31666,10.36299882906138,-3.4,1593,35.4,67506.0,137506.0,1500.1333333333334,7.313309272028808,2.0,80,2.0273579999781104,0.46074296843843104,3.862215111135274,5.34950276081659
Astilbehaven 138,2830,Rudersdal,55.78778130521433,12.484392938650538,0,2,71,0,2365000,33309,10.413582909722377,0.0,3167,44.6056338028169,118392.0,233392.0,1667.4929577464789,7.41907655454037,4.0,80,2.1596505450459764,11.195485180070593,11.839315678433714,12.617907409669964
"Søborg Hovedgade 221, 2 O",2860,Gladsaxe,55.74176699364907,12.494392519841671,2,1,50,0,1395000,27900,10.236381967809457,0.0,817,16.34,57408.0,122408.0,1148.16,7.045915939990323,3.0,80,0.7904266714966443,6.0680998291925405,7.092243900757734,7.826362601549576
"Ny Østergade 20, 3 5",1101,København,55.681533416375295,12.58257432708928,3,3,124,0,6495000,52379,10.866261026623258,-4.4,5694,45.91935483870968,288822.0,608822.0,2329.2096774193546,7.753284294779746,4.0,80,0.8016801544809652,0.29102870530544916,0.7437956988067685,1.0972798222047455
"Hildursgade 7, 2 TH",2100,København,55.705964143918905,12.5550650302489,2,2,59,0,3195000,54152,10.899550186188442,0.0,2570,43.559322033898304,139464.0,294464.0,2363.7966101694915,7.768024338517332,4.0,80,0.20535561866268476,2.6867378321720845,1.728401154660651,2.5184338305147818
"Pilegårdsvej 58, st 4",2860,Gladsaxe,55.719753586415685,12.46308215413105,0,1,39,0,975000,25000,10.126631103850338,0.0,1759,45.10256410256411,54408.0,99408.0,1395.0769230769229,7.240704834725827,3.0,80,1.0171305114473392,4.019233969118437,7.028839860168243,7.574732155816059
"Jens Otto Krags Gade 16, 2 th",2300,Tårnby,55.65849586838562,12.56903153223047,2,3,96,0,4395000,45781,10.731624436867817,0.0,3924,40.875,196392.0,411392.0,2045.75,7.6235197494074916,4.0,80,1.6610920321866753,1.2059669955785859,1.4413687564951885,2.865412505781895
"Schlegels Alle 1, 2",1807,Frederiksberg,55.67093110567097,12.533030533295221,2,5,161,0,8995000,55869,10.930764943599618,0.0,4978,30.91925465838509,364980.0,809980.0,2266.9565217391305,7.726193471558343,3.0,80,1.0430754088223912,1.1521793792902155,0.9938042031175597,2.5322140630342855
"Bisiddervej 2, 3 tv",2400,København,55.70627811859158,12.532369335783589,3,2,62,591,2495000,40241,10.602641655359477,0.0,2363,38.11290322580645,113250.0,233250.0,1826.6129032258066,7.510218658300189,4.0,80,0.8674886490043963,2.777363373343593,2.5502556976681543,3.235831127106323
"Sprogøvej 23, 1 th",2000,Frederiksberg,55.68217804460045,12.5277752276052,1,4,98,0,4450000,45408,10.723443579959769,0.0,4537,46.295918367346935,205464.0,425464.0,2096.5714285714284,7.64805863641986,4.0,80,0.1753410525172932,0.26175792184597524,2.2877534823577794,2.399821405134029
"Parkvej 149, 2 TH",2630,Høje-Taastrup,55.653654056402594,12.31957399318722,2,2,74,0,1695000,22905,10.039110506320842,0.0,2618,35.37837837837838,89190.0,169190.0,1205.2702702702702,7.094459111456082,4.0,80,0.9740550367656349,11.422568779204434,13.785107980658724,15.859634501265134
"Snogegårdsvej 2, st TV",2820,Gladsaxe,55.749713370221684,12.51775718931271,0,2,52,0,1475000,28365,10.252911269760668,-3.3,2065,39.71153846153846,75030.0,145030.0,1442.8846153846155,7.274399593958348,3.0,80,1.8681841151407852,7.148757509634683,7.115449870693393,7.8969046109737935
"Amager Strandvej 142A, 1 th",2300,Tårnby,55.65806096435834,12.63493497250275,1,4,141,0,8000000,56737,10.946181834212119,-2.4,4741,33.6241134751773,328092.0,728092.0,2326.8936170212764,7.7522894454636395,8.0,80,1.1123975648089384,0.30083023354031463,4.212906656101617,5.233569780003498
"Nordre Fasanvej 157, st TH",2000,Frederiksberg,55.69235690945943,12.531510475172961,0,2,56,0,1995000,35625,10.480802917570953,-13.1,2503,44.69642857142857,97980.0,192980.0,1749.642857142857,7.467166964457418,4.0,80,0.6909258610853183,1.244888814096673,1.9642688720007289,2.3394125319234607
"Vestmannagade 3, 1 th",2300,Tårnby,55.66848953028402,12.57969461205076,1,4,89,0,4695000,52752,10.87335696531151,0.0,3863,43.40449438202246,205830.0,435830.0,2312.696629213483,7.746169494620906,2.0,80,0.554657338689085,0.6602220329543482,0.5652058525131032,1.9530562720817595
"Ørestads Boulevard 57C, 3 321",2300,Tårnby,55.63431368684953,12.58301180395444,3,4,109,0,3675000,33715,10.425698121168685,0.0,3766,34.55045871559633,170022.0,350022.0,1559.834862385321,7.352335237194982,5.0,81,1.4099868242535032,0.42658014636954283,4.175077156416069,5.655525986042608
"Sønder Boulevard 74, 5 TV",1720,København,55.66548516946737,12.54911528005814,5,4,99,0,4495000,45404,10.723355485875231,-4.3,3816,38.54545454545455,198486.0,418486.0,2004.909090909091,7.603353997520252,4.0,81,1.0553466887663254,1.8404803642654108,0.7744861948583528,2.328747581861465
"H.C. Ørsteds Vej 61, 3 th",1879,Frederiksberg,55.68404643075484,12.55089362428791,3,3,92,0,4795000,52119,10.861284844562011,0.0,3810,41.41304347826087,208584.0,443584.0,2267.217391304348,7.726308539736365,2.0,81,0.9446084883125283,0.282994814877932,1.0744557540221769,0.9354651268779371
"Vester Søgade 74, 1 th",1601,København,55.68031503422508,12.560501388586678,1,3,93,0,4295000,46182,10.740345390762371,0.0,3700,39.784946236559136,190314.0,400314.0,2046.3870967741934,7.623831125475434,4.0,81,0.6428999481661176,0.4917096573257844,0.8997396754761713,0.5417020871574808
"Jens Otto Krags Gade 17, st Lejl. 2",2300,Tårnby,55.65890388720542,12.57015026671895,0,4,106,0,4495000,42405,10.6550215587958,-8.2,5166,48.73584905660378,214686.0,434686.0,2025.3396226415093,7.613492680362768,4.0,81,1.6003491178434153,1.1224104913965334,1.3879966004769309,2.826107990157985
"Langelunden 15, 2 TH",2990,Fredensborg,55.93824983969957,12.50024279665325,2,4,102,25180,1495000,14656,9.592605086913911,0.0,4231,41.48039215686274,101766.0,171766.0,997.7058823529413,6.905458525815622,3.0,81,3.2851425829772043,27.946610248603704,27.800258109715795,28.5859692909703
"Ane Katrines Vej 28, 4 tv",2000,Frederiksberg,55.69242457146003,12.53477992974463,4,3,69,0,3295000,47753,10.773797171160462,0.0,1854,26.869565217391305,134262.0,294262.0,1945.8260869565215,7.573441889254068,3.0,81,0.7285218835024673,1.2434092390625602,1.7599347113200987,2.1547451760122573
"Nørre Søgade 9A, 3 tv",1370,København,55.68501099833697,12.564445989390713,3,6,151,0,8250000,54635,10.908429982004844,-2.9,5187,34.35099337748344,342084.0,752084.0,2265.456953642384,7.725531763106718,3.0,81,0.4437703526879401,0.5075783604036925,0.6810396750669493,0.12538578197229125
"Torvegade 23, st TH",1400,København,55.673474326494414,12.5897289699039,0,3,98,0,3995000,40765,10.61557914909701,-4.8,4338,44.265306122448976,187800.0,382800.0,1916.3265306122448,7.558165367085728,3.0,81,0.8845898819710419,0.1654900203345621,1.0906131576574278,1.9209115372611478
"Sofielundsvej 14, 1 TV",2600,Albertslund,55.66807341797133,12.40490051879657,1,2,50,0,1895000,37900,10.542706391070515,0.0,2523,50.46,94830.0,184830.0,1896.6,7.547818088449628,3.0,81,0.2002041076145059,5.828219218642709,8.40121014662945,10.277878030823485
"Lindebo 11, 2 70",2630,Høje-Taastrup,55.644808457185924,12.29117830844356,2,1,42,0,865000,20595,9.932803606870179,-3.4,1416,33.714285714285715,46530.0,86530.0,1107.857142857143,7.010182926555326,4.0,81,1.0679731332233005,13.439188471954141,15.663047858370842,17.827211746309413
"Robert Jacobsens Vej 70, 4 2",2300,Tårnby,55.61773830202696,12.572044293953741,4,3,92,0,3395000,36902,10.516021029101829,0.0,3576,38.869565217391305,158316.0,323316.0,1720.8260869565215,7.450559737622736,5.0,81,0.7104614361839937,0.29573662246019033,5.420676964700549,7.406340916185359
"Fiskedamsgade 20, 1 th",2100,København,55.69996334358076,12.58760573284475,1,2,47,0,2495000,53085,10.879649681447672,-7.6,2331,49.59574468085106,112866.0,232866.0,2401.404255319149,7.783808951611017,4.0,81,0.48842744397610993,2.110262301703903,1.8566620737140975,2.2316025546288625
"Topperne 32, 3 34",2620,Albertslund,55.670507427057345,12.34290841200176,3,2,49,0,1245000,25408,10.142819364046863,0.0,2413,49.24489795918368,71310.0,131310.0,1455.3061224489795,7.282971550911722,4.0,81,2.6510937991269974,9.506303801635998,12.31141679947214,14.102438360671307
"Buddingevej 260, 2 M",2860,Gladsaxe,55.74785155105825,12.493852995290382,2,1,36,0,998000,27722,10.229981600773296,-2.6,2408,66.8888888888889,62721.6,112721.6,1742.2666666666669,7.4629422264468825,3.0,81,1.2393822938923895,6.744211304852893,7.661558129764349,8.40844915742719
"Tycho Brahes Allé 25, 4 TH",2300,Tårnby,55.655678882016886,12.61240010950562,4,3,85,0,3195000,37588,10.534440129502958,-3.0,3098,36.4470588235294,145800.0,300800.0,1715.2941176470588,7.447339842066379,3.0,81,1.643405634600246,0.7864663366209715,3.06936904740585,4.320957625644188
"Rued Langgaards Vej 25, 5 th",2300,Tårnby,55.6597140756595,12.58859524294095,5,3,97,0,4345000,44793,10.709807156194774,-3.3,3444,35.50515463917526,188772.0,403772.0,1946.1030927835047,7.573584238107122,4.0,81,1.680381863150326,0.4110772379258545,1.6518490126162024,3.0781624631328155
"Wildersgade 5, 4 TH",1408,København,55.67157912624944,12.587200457003698,4,3,113,0,5595000,49513,10.809990540339166,-1.8,4482,39.6637168141593,243768.0,518768.0,2157.2389380530967,7.676584413575107,4.0,81,0.7389441281918742,0.2868659844474132,0.9422899560011309,1.94487733192819
"Mariendalsvej 12B, 4 th",2000,Frederiksberg,55.688483827336476,12.53985174476592,4,3,76,1305,3145000,41381,10.630577117271429,-6.0,2890,38.026315789473685,141444.0,296444.0,1861.1052631578948,7.528925817728238,2.0,82,0.8703608490835427,0.8837532764259164,1.4623714504376886,1.6992332318414247
"Rundholtsvej 28, 14 2",2300,Tårnby,55.65339306645508,12.56424111152149,1,3,124,0,8395000,67701,11.12285622984002,0.0,5021,40.49193548387097,345156.0,760156.0,2783.5161290322585,7.9314702021216865,7.0,82,2.2917654352765258,1.624999126712706,1.9343658095210081,3.4274915013583898
"Øresundsvej 144E, 1 TH",2300,Tårnby,55.66056426981239,12.627834389580482,1,4,110,0,5150000,46818,10.754023023344818,0.0,4930,44.81818181818182,233910.0,488910.0,2126.4545454545455,7.66221133917934,4.0,82,1.4579591883602274,0.15636585115221302,3.698111724256714,4.707165133085429
"Amagerbrogade 28, 1 TH",2300,Tårnby,55.665187430055816,12.599421039933631,1,6,168,0,5995000,35684,10.482457688033676,0.0,3827,22.779761904761905,249468.0,544468.0,1484.928571428571,7.303121950031857,4.0,83,1.7236104488652906,0.28906651181148246,1.8419032939967512,2.991464717600795
"Pilestræde 35F, 3",1112,København,55.68078734455412,12.58010298107149,3,5,187,0,11250000,60160,11.004762958623722,0.0,6974,37.29411764705883,465228.0,1025228.0,2487.8502673796797,7.819174270126715,3.0,83,0.6671130822281599,0.3719092831898729,0.5733644983313433,0.9772638856842005
"Constantin Hansens Gade 33, 1 1",1801,Frederiksberg,55.668825685122506,12.53463833458893,1,2,84,0,4645000,55297,10.920473936490946,-3.1,3028,36.047619047619044,193950.0,423950.0,2308.928571428572,7.7445388740248005,9.0,84,1.1085610623611586,1.385508307900336,0.7397437098596025,2.598407188597269
"Lauggårds Alle 18, 2 th",2860,Gladsaxe,55.72834097075513,12.514606105328289,2,3,62,0,1847000,29790,10.301928045707328,-5.1,3164,51.032258064516135,100736.4,190736.4,1624.7806451612905,7.393128098059139,4.0,84,2.2689897850435634,4.803241924082643,5.134876820261786,5.876425031736529
"Edvard Thomsens Vej 17, 1 tv",2300,Tårnby,55.63323838377058,12.5736467741747,1,3,151,0,5995000,39701,10.589131655274922,0.0,6161,40.80132450331126,277476.0,572476.0,1837.5894039735101,7.516209885127044,4.0,84,1.0526445156249253,0.5753043403499465,3.951688257904346,5.691744670983526
"Kastrupvej 83, 2 tv",2300,Tårnby,55.652849023198044,12.61993179247536,2,3,68,0,2371000,34867,10.459296102128596,-1.0,2463,36.220588235294116,110167.2,225167.2,1620.105882352941,7.390246785567716,2.0,84,1.0750405329835537,0.8182530202141624,3.638549761598976,4.875998071085506
"Johan Wilmanns Vej 4, st th",2800,Rudersdal,55.76498927379188,12.50205354275767,0,3,82,0,2995000,36524,10.505724857736233,0.0,4253,51.865853658536594,152880.0,297880.0,1864.3902439024394,7.530689331649902,3.0,84,0.6427846314395173,8.677499350915674,9.070769101522135,9.848906261614012
"Rebæk Søpark 3, 14 1410",2650,Hvidovre,55.66348946583747,12.457215794433802,1,1,44,0,1050000,23863,10.080084421193217,0.0,1618,36.77272727272727,55176.0,105176.0,1254.0,7.134093721192866,3.0,84,1.1265949213495996,3.400360250865239,5.087293843869243,7.207109795896868
"Thorshavnsgade 17, 3 TV",2300,Tårnby,55.667888849890076,12.57994198062208,3,3,115,0,5195000,45173,10.718254842205894,-5.5,4134,35.947826086956525,226032.0,481032.0,1965.495652173913,7.583499732788195,5.0,84,0.6215497933678165,0.5975237917760815,0.6171467862247111,2.0198728284227907
"Geelskovparken 10, 1 th",2830,Rudersdal,55.801133948759386,12.490391541797859,1,3,105,0,4195000,39952,10.595434012519554,0.0,4731,45.05714285714286,199296.0,404296.0,1898.057142857143,7.548586085596093,4.0,84,2.1744103039676688,12.674355449344723,13.070344146843812,13.856572468269102
"Markskellet 10, 2 tv",2720,Frederiksberg,55.69430773532701,12.492270105032949,2,5,135,0,4398000,32577,10.39136179688501,-2.2,3998,29.61481481481481,197061.6,417061.6,1459.7155555555555,7.285996870759585,3.0,84,0.718013239254792,0.7841890965400865,4.441371359653724,4.758139575272779
"Teglholmsgade 66, 5 MF",2450,København,55.64938748463874,12.555719385565839,5,3,98,0,4199000,42846,10.665367570777166,-2.3,3179,32.438775510204074,180490.8,390490.8,1841.742857142857,7.518467607256423,8.0,84,2.0949703254097045,1.9458414570089577,1.8328712306992956,3.9233696000851674
"Reventlowsgade 16, 5 TV",1651,København,55.67221573493577,12.56351984677398,5,5,142,0,5695000,40105,10.599256293801023,0.0,5626,39.619718309859145,260886.0,540886.0,1837.225352112676,7.516011751677502,3.0,84,0.4150910744664116,1.2551770546889967,0.5572709602897826,1.3379872022453836
"Valdemars Alle 63, 1",2860,Gladsaxe,55.75274775877622,12.491469210955742,1,4,112,0,2995000,26741,10.193953247114496,-6.3,3551,31.705357142857146,144456.0,289456.0,1289.7857142857142,7.1622313706006215,3.0,84,1.5446378394291194,7.287116622522152,8.19803282615329,8.950064540199918
"Åsvinget 6, 2 tv",2665,Vallensbæk,55.619068024130115,12.379039302739821,2,4,91,0,2895000,31813,10.367630290261703,0.0,2780,30.54945054945055,131814.0,271814.0,1448.5054945054944,7.278287610440384,4.0,84,1.2516506782579782,10.365316580998616,11.116529593538242,13.809648651582599
"Rossinisvej 18, 2 TV",2450,København,55.645467300792426,12.525519995916472,2,2,63,0,2495000,39603,10.58666015194887,-3.9,2525,40.079365079365076,115194.0,235194.0,1828.4761904761906,7.511238216162678,4.0,84,0.5806367243234697,3.7067925764432985,2.0496543617364558,4.997801086922635
"Studiestræde 35, 1",1455,København,55.678133681324006,12.568418706028408,1,4,129,0,5995000,46472,10.746605259672368,-4.1,5262,40.7906976744186,266688.0,561688.0,2067.3488372093025,7.634022310420454,4.0,84,0.49742882842229696,0.6067716125869949,0.3474691291718368,0.6920831322272294
"Edvard Thomsens Vej 5D, 5 3",2300,Tårnby,55.63237780656047,12.575714126446778,5,2,71,0,2695000,37957,10.544209219042305,0.0,2551,35.929577464788736,122286.0,252286.0,1722.338028169014,7.451437965473119,5.0,84,0.9986847651101293,0.4207651553268234,4.10479409359582,5.79980383343671
"Brammingegade 8, st th",2100,København,55.706470417460146,12.57847259615535,0,2,62,0,2695000,43467,10.679757308488831,-6.9,3743,60.37096774193547,136590.0,266590.0,2203.064516129032,7.697604631951847,4.0,84,0.44691691934144506,2.621380509310599,1.9846070332632917,2.6086865343542183
"Skodsborgparken 26, 2 tv",2942,Rudersdal,55.82304075647822,12.572838822119857,2,3,111,0,5995000,54009,10.896905978325732,0.0,6007,54.11711711711712,275628.0,570628.0,2483.135135135135,7.817277208165422,4.0,84,2.62997919987724,15.567055286632462,14.710069996360435,15.468303567057085
"Hedekæret 10, 2 TV",2640,Roskilde,55.65496606767375,12.197479135107699,2,3,70,0,1549000,22128,10.00459905390454,-4.7,3330,47.57142857142857,92302.8,172302.8,1318.6114285714286,7.184334513842781,3.0,84,3.757250630677614,18.820609765145665,21.45100213749721,23.40089230713267
"Heslegårdsvej 4, 1 4",2900,Gentofte,55.74257259315016,12.55401334233391,1,3,87,0,4195000,48218,10.783487674309246,0.0,3319,38.14942528735632,182352.0,387352.0,2096.0,7.647786045440933,3.0,85,0.5488344716397561,6.702414303837328,5.762690176505453,6.54457960782123
"Jernbane Allé 11, 3 TH",2720,Frederiksberg,55.68452218232237,12.49268612156999,3,2,69,0,2095000,30362,10.32094710549266,-8.7,3363,48.73913043478261,111690.0,211690.0,1618.695652173913,7.3893759509376125,4.0,85,0.40126952761662904,0.32523091883792793,3.764375512162129,4.596807312321302
