Address,Zip_code,Municipality,Latitude,Longitude,Floor,Rooms,Area,Land_area,Price,Sqm_price,log_sqm_price,Price_development,Owner_expense,Sqm_owner_expenses,Yearly_expenses,First_year_expenses,Sqm_yearly_expenses,log_sqm_yearly_exp,Energy_saving,Days_on_market,School_dist,Metro_dist,Jail_dist,Centrum_coor
"Sejlbjerg Allé 5, lejl5",2640,Roskilde,55.64446228360114,12.20447576001125,0,3,90,0,2749000,30544,10.32692354596553,0.0,2862,31.8,127366.8,267366.8,1415.186666666667,7.255016721282443,9.0,7,3.2694486209152585,18.65523227495179,21.09262350323193,23.162479125075198
"Jagtvej 141, 2 B",2200,Frederiksberg,55.698752704026134,12.55351804204988,2,1,54,0,1650000,30555,10.327283617329016,-8.3,2468,45.7037037037037,85716.0,165716.0,1587.333333333333,7.369810738378698,3.0,74,0.6270444453594997,1.8813375901471292,1.0329312405332842,1.7973656295625486
"Nærum Hovedgade 76, 2 11",2850,Rudersdal,55.82015231126504,12.53905035940332,2,2,54,2032,1650000,30555,10.327283617329016,0.0,2398,44.407407407407405,84876.0,164876.0,1571.7777777777774,7.359962600259715,3.0,76,0.739198254184936,15.095431036813295,14.450798221534662,15.232964754229783
"Vallensbæk Stationstorv 54A, 3 th",2665,Vallensbæk,55.622689934686974,12.38918683160018,3,3,116,116,3545000,30560,10.327447243280456,0.0,4283,36.92241379310345,171720.0,346720.0,1480.344827586207,7.300030331232133,6.0,133,0.5035810125595797,9.636925892505063,10.365747109547456,13.053815475140128
"Vangedevej 152A, 2 TV",2870,Gentofte,55.73771300896884,12.5229716189241,2,2,62,0,1895000,30564,10.327578124767458,0.0,2777,44.79032258064516,97878.0,187878.0,1578.6774193548388,7.364342699119266,2.0,50,1.5588908224336924,5.960550613274108,5.763679617001246,6.540437363929599
"Eremitageparken 363, 1 D",2800,Rudersdal,55.79680555621178,12.5351584270605,1,2,62,0,1895000,30564,10.327578124767458,0.0,2093,33.75806451612903,89670.0,179670.0,1446.2903225806451,7.276757158901002,3.0,75,1.9341296208194056,12.50286793917069,11.901177248862114,12.687419211302268
"Horsekildevej 28, st th",2500,København,55.66794316621535,12.509645603735368,0,4,121,0,3699000,30570,10.32777441488488,0.0,4050,33.47107438016529,173992.8,358992.8,1437.9570247933884,7.270978652433432,3.0,24,1.0994464268437418,1.773542629719249,1.8875536322097977,3.9658164149485673
"Horsekildevej 28, st th",2500,København,55.66794316621535,12.509645603735368,0,4,121,0,3699000,30570,10.32777441488488,0.0,4050,33.47107438016529,173992.8,358992.8,1437.9570247933884,7.270978652433432,3.0,24,1.0994464268437418,1.773542629719249,1.8875536322097977,3.9658164149485673
"Horsekildevej 28, st th",2500,København,55.66794316621535,12.509645603735368,0,4,121,0,3699000,30570,10.32777441488488,0.0,4050,33.47107438016529,173992.8,358992.8,1437.9570247933884,7.270978652433432,3.0,24,1.0994464268437418,1.773542629719249,1.8875536322097977,3.9658164149485673
"Runebergs Alle 10, 1",2860,Gladsaxe,55.73328049463022,12.513552518922019,1,5,183,1138,5595000,30573,10.327872545496804,0.0,3434,18.76502732240437,231192.0,506192.0,1263.344262295082,7.141517660264149,3.0,92,1.9886371802117264,5.311115477496246,5.624948071273044,6.377576427527488
"Damholmen 18, 2 B",2760,Ballerup,55.743449939171846,12.32074630257533,2,3,89,3235,2725000,30617,10.329310689232171,-2.5,3415,38.370786516853926,133440.0,268440.0,1499.3258426966293,7.312770847860434,5.0,152,1.0658885471366502,12.396835695462096,16.284699243390367,16.75497924899852
"Søllerød Park 1, 1 8",2840,Rudersdal,55.80940312018691,12.502181080770647,1,3,88,0,2695000,30625,10.329571947847027,0.0,3823,43.44318181818182,137550.0,267550.0,1563.0681818181818,7.354405951874512,3.0,16,2.061603411524968,13.612853024972493,13.714074872332333,14.50400787902493
"Søndergårds Allé 31, st TV",2760,Ballerup,55.746020821834065,12.319434711604893,0,3,93,0,2850000,30645,10.330224795919833,0.0,3184,34.236559139784944,134988.0,274988.0,1451.483870967742,7.28034167142757,4.0,58,0.9824434066724014,12.613743556471393,16.465462194736975,16.94461406791563
"Lundsfrydvej 9C, 2 tv",2500,København,55.65988480028484,12.490187211500633,2,2,52,0,1595000,30673,10.33113806777952,0.0,3218,61.884615384615394,93000.0,168000.0,1788.4615384615383,7.489111053553966,3.0,35,1.029287941238956,2.9221583727157574,3.0247684029114503,5.470038151785004
"Saltværksvej 113, 1 tv",2770,Tårnby,55.6367987361049,12.631469235754919,1,2,52,2160,1595000,30673,10.33113806777952,0.0,2219,42.67307692307692,81012.0,156012.0,1557.9230769230774,7.351108852248442,3.0,25,0.3773358751150544,0.9995882442119316,5.3546829651385615,6.701729703098983
"Aggersvoldvej 1B, 2 th",2700,København,55.69566749535079,12.500399163817912,2,2,52,0,1595000,30673,10.33113806777952,0.0,1924,37.0,77472.0,152472.0,1489.8461538461538,7.306428141156357,3.0,3,1.1993194425690812,1.1012395328703215,3.9488968605109984,4.305716583266017
"Åfløjen 4, st th",2700,København,55.71517673982728,12.46086100274627,0,4,87,0,2670000,30689,10.331659563179363,0.0,2876,33.05747126436781,125256.0,255256.0,1439.7241379310346,7.2722068033367755,3.0,23,1.4447863026443426,3.6390219826625936,6.941121714315998,7.4448569547917485
"Ørestads Boulevard 57C, 3 327",2300,Tårnby,55.63431368684953,12.58301180395444,3,3,114,0,3500000,30701,10.332050506334694,-6.7,4126,36.19298245614035,168162.0,343162.0,1475.1052631578948,7.2964846310803795,5.0,347,1.4099868242535032,0.4265801463695428,4.1750771564160685,5.655525986042607
"Eremitageparken 109, 1 a",2800,Rudersdal,55.792675775222655,12.53400187254328,1,2,70,137899,2150000,30714,10.332473855685636,0.0,2970,42.42857142857143,108690.0,213690.0,1552.7142857142858,7.347759830507875,3.0,17,2.3924684819342605,12.03846855418956,11.45763706210549,12.244766953455505
"Smakkegårdsvej 157, st TV",2820,Gladsaxe,55.7611713762609,12.52580643512892,0,4,104,0,3195000,30721,10.332701738815132,0.0,3891,37.41346153846154,155316.0,310316.0,1493.4230769230774,7.308826131089066,0.0,3,1.877074313689214,8.5096302229363,8.143874092745342,8.933624665436449
Buddingevej 180,2860,Gladsaxe,55.753670696994476,12.49474045341314,0,1,34,2687,1045000,30735,10.333157349341107,0.0,1868,54.941176470588225,57990.0,107990.0,1705.588235294117,7.441665336254325,2.0,10,1.4497569361768496,7.393429849386168,8.175133164773191,8.933390625600527
"Gyngemose Parkvej 55, 1 TH",2860,Gladsaxe,55.72675533609805,12.479380043456347,1,4,87,0,2675000,30747,10.333547707499672,-2.7,3288,37.793103448275865,130386.0,260386.0,1498.6896551724137,7.312346442093206,5.0,152,0.3000301926611293,4.454192932774273,6.573649578853983,7.209442383764304
"Guldblommevej 20, 2 TV",2770,Tårnby,55.64068845180178,12.633721449934313,2,3,73,0,2249000,30808,10.335529675494746,-4.3,2885,39.52054794520548,110692.8,225692.8,1516.3397260273969,7.324054634782696,3.0,99,0.4408973478307331,0.6372624398857005,5.158265251117894,6.4593904455711355
"Damhustorvet 9, 2 th",2610,Rødovre,55.67217808997941,12.473336058259713,2,2,55,0,1695000,30818,10.3358542138418,0.0,2135,38.81818181818182,83394.0,163394.0,1516.2545454545457,7.323998458080343,3.0,29,1.0409006048444776,2.0194048874689026,4.212250452922269,5.965896302015583
"Landlystvej 65G, 1 TH",2650,Hvidovre,55.65993922884383,12.470851304884471,1,2,55,0,1695000,30818,10.3358542138418,-5.6,2108,38.32727272727273,83070.0,163070.0,1510.3636363636365,7.3201057196006465,2.0,59,0.6562552261086009,3.3008760645305495,4.2373919713870905,6.552822943834523
"Plantevej 27, 3 mf",2870,Gentofte,55.73061952336806,12.52325621063637,3,2,60,0,1850000,30833,10.33634082396316,0.0,1970,32.833333333333336,86520.0,176520.0,1442.0,7.273786317844895,3.0,9,2.0106646125772745,5.230538794491396,5.054573950422241,5.821485405314237
"Landlystvej 3A, 2 th",2500,København,55.66064030399788,12.48322426386466,2,2,54,0,1665000,30833,10.33634082396316,0.0,2613,48.38888888888889,88014.0,168014.0,1629.888888888889,7.396267125151542,1.0,22,1.2657740432975273,2.9568395115283215,3.4552752422294417,5.816503987223674
"Landlystvej 3A, 2 th",2500,København,55.66064030399788,12.48322426386466,2,2,54,0,1665000,30833,10.33634082396316,0.0,2613,48.38888888888889,88014.0,168014.0,1629.888888888889,7.396267125151542,1.0,22,1.2657740432975273,2.9568395115283215,3.4552752422294417,5.816503987223674
Æbeløgade 23A,2100,København,55.71188692874753,12.56042936276483,0,5,123,0,3795000,30853,10.336989269338149,-5.0,4597,37.3739837398374,184128.0,369128.0,1496.9756097560974,7.311202091538802,3.0,32,0.7405432715081698,3.2713974121189304,2.3248029976502878,3.104500085792073
"Hvidovre Torv 4, 2 TH",2650,Hvidovre,55.656689160577876,12.47385550882135,2,3,89,0,2749000,30887,10.338090662387613,0.0,3153,35.42696629213483,130858.8,270858.8,1470.323595505618,7.293237788544087,3.0,28,0.5373093221772152,3.575744504366272,4.08999979682343,6.542422356800326
"Hvidovre Torv 4, 2 TH",2650,Hvidovre,55.656689160577876,12.47385550882135,2,3,89,0,2749000,30887,10.338090662387613,0.0,3153,35.42696629213483,130858.8,270858.8,1470.323595505618,7.293237788544087,3.0,28,0.5373093221772152,3.575744504366272,4.08999979682343,6.542422356800326
"Gladsaxevej 65, 3 TV",2860,Gladsaxe,55.72911120541682,12.5150259218996,3,2,55,0,1699000,30890,10.338187785912627,-10.3,2879,52.34545454545454,92140.8,177140.8,1675.2872727272727,7.42373993565951,4.0,134,2.2509824564101404,4.892952500136687,5.189182581446002,5.934138727452348
"Sejlbjerg Alle 5, Lej10",2640,Roskilde,55.64446228360114,12.20447576001125,0,2,76,0,2349000,30907,10.338737974446985,0.0,2417,31.802631578947373,108466.8,228466.8,1427.1947368421054,7.263466074068178,9.0,53,3.2694486209152585,18.65523227495179,21.09262350323193,23.162479125075198
"Ved Bommen 28, 2 20",2820,Gladsaxe,55.74998988563561,12.51908935950031,2,2,71,0,2195000,30915,10.33899678199267,0.0,2920,41.12676056338028,109764.0,214764.0,1545.9718309859156,7.343408008403047,1.0,23,1.8023784599017143,7.198706962963723,7.111067705347433,7.893866621944929
"Dalføret 17, 5",2300,Tårnby,55.65435576959058,12.601749844429278,5,5,139,0,4299000,30928,10.339417201448112,-4.4,3839,27.61870503597123,191800.8,406800.8,1379.8618705035972,7.229738679303554,3.0,137,2.193376177171331,0.780532766223408,2.6488170165588687,4.0178313577990465
Agiltevej 23A,2970,Rudersdal,55.881702302827385,12.462498875906947,0,4,155,0,4795000,30935,10.339643507965091,0.0,4206,27.13548387096775,213336.0,448336.0,1376.3612903225805,7.2271985496703754,4.0,87,3.488985133654722,21.718777759795476,22.13799048748043,22.927737649418912
"Hedesøvej 3, lejl4",2640,Roskilde,55.64344200000001,12.205438,0,3,92,0,2849000,30967,10.340677400338533,0.0,3040,33.04347826086956,132892.8,277892.8,1444.4869565217389,7.275509490112486,9.0,60,3.2263204831925965,18.626376835550982,21.043724849386653,23.125331569479357
"Geelskovparken 36, 1 TV",2830,Rudersdal,55.801378683877495,12.492536545382759,1,3,129,0,3995000,30968,10.340709692257484,-10.2,5546,42.992248062015506,202296.0,397296.0,1568.186046511628,7.357674845983754,4.0,290,2.253596647183859,12.701866137591018,13.049824059832856,13.836818832569444
"Brønshøjvej 9, 3",2700,København,55.70253517840025,12.49794064504926,3,4,129,4305,3995000,30968,10.340709692257484,0.0,4425,34.30232558139535,188844.0,383844.0,1463.906976744186,7.288864152027192,3.0,133,1.2599122267440788,1.7507110494887743,4.265824698360508,4.7301191480926
"Ny Ordrup Sidealle 1, 2 MF",2920,Gentofte,55.76310404984022,12.58573732284101,2,4,113,0,3500000,30973,10.340871136212566,0.0,4120,36.46017699115043,168090.0,343090.0,1487.5221238938052,7.3048670105151,3.0,220,0.8424314516323071,8.936292734794883,8.152937418350987,8.87784820634561
"Adelgade 1, 5 Lejl. 51",1304,København,55.682497914202614,12.582185152526927,5,3,116,0,3595000,30991,10.341452118734876,-20.0,3713,32.00862068965517,166740.0,341740.0,1437.4137931034486,7.27060080085824,4.0,66,0.7696783999365664,0.39172282497513505,0.8017476838873011,1.0494775927140565
"Ådalsvej 65, 1 mf",2720,Frederiksberg,55.69358514280526,12.49648782403754,1,2,58,0,1798000,31000,10.341742483467284,-5.3,2204,38.0,87393.6,177393.6,1506.7862068965521,7.317734321871391,3.0,182,0.8720206420866968,0.7786102701677096,4.170887199099806,4.481427446988074
"Birketinget 2C, 1 312",2300,Tårnby,55.65607733850466,12.600079093100979,1,1,45,0,1395000,31000,10.341742483467284,0.0,2087,46.37777777777778,72648.0,137648.0,1614.4,7.386718649599342,4.0,109,2.3588232052620186,0.6514309979740973,2.439140221700009,3.80028093232963
"Hedesøvej 4, lejl1",2640,Roskilde,55.643188,12.205266,0,4,138,0,4279000,31007,10.341968264428457,0.0,4468,32.3768115942029,198604.8,413604.8,1439.1652173913046,7.271818514328222,8.0,60,3.241808654511437,18.644307553364875,21.057428162627637,23.141576656640854
"Hedesøvej 4, lejl2",2640,Roskilde,55.643188,12.205266,0,4,128,0,3969000,31007,10.341968264428457,0.0,4151,32.4296875,184258.8,384258.8,1439.521875,7.272066306185466,8.0,60,3.241808654511437,18.644307553364875,21.057428162627637,23.141576656640854
"Gyngemose Parkvej 59, 2 TH",2860,Gladsaxe,55.72690784795032,12.479074972021687,2,3,74,0,2295000,31013,10.342161750401328,-4.2,2816,38.054054054054056,111906.0,221906.0,1512.2432432432431,7.321349418961332,5.0,57,0.3062094425565664,4.474133283254875,6.599183596720076,7.235049230110445
"Tønnesvej 16, 1 th",2300,Tårnby,55.64521849198115,12.61859104578949,1,2,58,0,1799000,31017,10.342290720254805,-5.1,1965,33.87931034482759,84562.8,174562.8,1457.9793103448276,7.284806722032273,4.0,72,1.066966834259256,1.2560627672308011,4.117782385118962,5.464018425865128
"Knabstrupvej 16, 1 TH",2700,København,55.70574620989503,12.48779763877224,1,2,58,748,1799000,31017,10.342290720254805,-5.1,2483,42.81034482758621,90778.8,180778.8,1565.1517241379306,7.355738046606014,3.0,140,1.1385899642990398,2.064347622864787,4.983549820851176,5.459860073490647
"Sydvestvej 27, 1 2",2600,Albertslund,55.663128459169464,12.39354328412703,1,4,103,0,3195000,31019,10.342355198944619,0.0,3650,35.43689320388349,152424.0,307424.0,1479.8446601941748,7.299692401921285,8.0,67,0.9632194086137612,6.699979773743461,9.09356039661809,11.085970906757566
"Hedesøvej 3, lejl2",2640,Roskilde,55.64344200000001,12.205438,0,3,87,0,2699000,31022,10.342451909184696,0.0,2701,31.04597701149425,123904.8,258904.8,1424.1931034482761,7.261360689132338,9.0,60,3.2263204831925965,18.626376835550982,21.043724849386653,23.125331569479357
"Hedesøvej 3, lejl3",2640,Roskilde,55.64344200000001,12.205438,0,3,87,0,2699000,31022,10.342451909184696,0.0,2701,31.04597701149425,123904.8,258904.8,1424.1931034482761,7.261360689132338,9.0,60,3.2263204831925965,18.626376835550982,21.043724849386653,23.125331569479357
"Hedesøvej 3, lejl1",2640,Roskilde,55.64344200000001,12.205438,0,4,141,0,4379000,31056,10.343547305408787,0.0,4845,34.361702127659576,206518.8,426518.8,1464.6723404255317,7.289386838023287,9.0,60,3.2263204831925965,18.626376835550982,21.043724849386653,23.125331569479357
"Birkedommervej 20, st th",2400,København,55.708846909587756,12.529655163028119,0,2,61,1792,1895000,31065,10.343837062497794,0.0,2686,44.032786885245905,96786.0,186786.0,1586.655737704918,7.369383770532532,3.0,108,1.1487931671129292,2.9839964421782947,2.8696085352013165,3.5645754874982263
"Bækholmen 44, 1 B",2760,Ballerup,55.74437620626405,12.31974122376631,1,4,103,0,3200000,31067,10.343901441561744,0.0,4695,45.582524271844655,164820.0,324820.0,1600.1941747572814,7.3778802600877365,4.0,107,1.0543519355137347,12.503413782758686,16.38061932397302,16.85364622928843
"Rødovrevej 323A, 3 6",2610,Rødovre,55.69549122634386,12.45843502369854,3,3,106,0,3295000,31084,10.344448496329132,-2.9,4426,41.75471698113208,165126.0,325126.0,1557.7924528301885,7.351025003712387,3.0,121,1.4429731007552606,2.24601631321992,6.212376311105323,6.866851005995848
"Slotsherrensvej 9, 1 th",2720,Frederiksberg,55.694540993773,12.49197253673219,1,2,61,1911,1898000,31114,10.345413157647071,0.0,2686,44.032786885245905,96567.6,191567.6,1583.0754098360658,7.36712469604018,4.0,31,0.6928053525479664,0.8085135733922955,4.462199811909387,4.7825143625576105
"Roskildevej 191, 1 tv",2500,København,55.672447770908526,12.483797134589839,1,2,61,0,1899000,31131,10.345959386273387,0.0,2731,44.77049180327869,97144.8,192144.8,1592.5377049180331,7.373084063723668,4.0,116,1.1146574227931152,1.7153922478850447,3.589193714321227,5.319042553011368
"Roskildevej 189B, 1 tv",2500,København,55.67246029734046,12.48398917303683,1,2,60,0,1868000,31133,10.346023628853393,-6.4,2457,40.95,92703.6,187703.6,1545.0600000000006,7.342818023529245,4.0,179,1.1106229422548906,1.7108631611128209,3.5781383279873897,5.306987839704906
"Vedbendvej 2A, st TV",2900,Gentofte,55.73646978300085,12.53992773151931,0,3,70,0,2180000,31142,10.34631266940137,-9.0,3475,49.64285714285714,115866.0,220866.0,1655.2285714285715,7.411694387899423,1.0,319,0.8689447409250759,6.108459109218776,5.255467141405326,6.045523393525626
"Markskellet 11, 3 tv",2720,Frederiksberg,55.694161670507725,12.49171581481047,3,3,77,1911,2398000,31142,10.34631266940137,0.0,3554,46.15584415584416,123933.6,243933.6,1609.5272727272727,7.383695795439833,4.0,0,0.6899029815995458,0.7653647159659107,4.4748305086157885,4.788214349510524
"Nærum Hovedgade 75, st mf",2850,Rudersdal,55.8207692272077,12.53854743132407,0,2,48,0,1495000,31145,10.346408997688245,0.0,2928,61.0,86130.0,156130.0,1794.375,7.492412050875329,3.0,18,0.7896753454956374,15.156494792828527,14.522380519856233,15.304728040955654
"Geelskovparken 26, 1 mf",2830,Rudersdal,55.80161112993967,12.491950778247473,1,2,61,0,1900000,31147,10.346473211391473,-9.5,2673,43.81967213114753,96486.0,191486.0,1581.7377049180332,7.366279334908769,4.0,210,2.208974960919275,12.727532531464856,13.086621029800494,13.873475913361073
"Herlev Hovedgade 66, 1 TV",2730,Herlev,55.72087074947468,12.44863714134424,1,2,56,0,1745000,31160,10.346890499984683,0.0,2168,38.714285714285715,85320.0,170320.0,1523.5714285714291,7.328812481850138,2.0,9,1.8254116619376008,4.592288484449102,7.899866759099763,8.421825605097384
"Borups Allé 245, st tv",2400,København,55.700697197768214,12.52038551688164,0,2,64,0,1995000,31171,10.347243454377017,0.0,3417,53.390625,108948.0,203948.0,1702.3125,7.439742899800086,3.0,11,0.6903211958722268,1.9426294898466216,2.8672229769092286,3.3957770212917686
"Bagsværd Hovedgade 99, 3 L",2880,Furesø,55.76021113894443,12.45522166936086,3,2,38,0,1185000,31184,10.347660421747342,0.0,1975,51.97368421052632,64152.0,119152.0,1688.2105263157896,7.431424386760478,3.0,154,0.5370111317622887,8.424759943498763,10.240824444461257,10.951545813363776
"Langebjerg 34, 3 TV",2850,Rudersdal,55.811479255338405,12.527979324815712,3,4,112,0,3495000,31205,10.348333617368144,0.0,4797,42.830357142857146,176358.0,346358.0,1574.625,7.361772427672467,4.0,127,0.4794395307639675,14.019035777703118,13.584601054939695,14.371915978383115
"Langebjerg 8, 4 TV",2850,Rudersdal,55.81383967904846,12.52656434211108,4,4,112,0,3495000,31205,10.348333617368144,-5.4,4826,43.089285714285715,176706.0,346706.0,1577.732142857143,7.3637437422935905,4.0,57,0.4649464209567704,14.264126491946428,13.858314752489571,14.645840246588143
